date,circulating,bridgedTo,bridgedTo_bridges_not-found_not-found_amount,minted,chain,peg_type,bridgedTo_bridges_not-found_ethereum_amount
2025-02-09,39760.0,39760.0,39760.0,,Polygon,peggedUSD,
2025-02-10,39760.0,39760.0,39760.0,,Polygon,peggedUSD,
2025-02-11,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-02-12,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-02-13,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-02-14,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-02-15,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-02-16,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-02-17,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-02-18,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-02-19,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-02-20,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-02-21,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-02-22,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-02-23,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-02-24,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-02-25,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-02-26,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-02-27,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-02-28,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-01,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-02,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-03,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-04,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-05,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-06,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-07,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-08,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-09,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-10,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-11,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-12,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-13,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-14,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-15,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-16,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-17,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-18,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-19,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-20,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-21,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-22,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-23,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-24,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-25,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-26,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-27,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-28,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-29,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-30,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-03-31,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-04-01,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-04-02,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-04-03,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-04-04,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-04-05,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-04-06,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-04-07,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-04-08,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-04-09,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-04-10,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-04-11,32758.0,32758.0,32758.0,,Polygon,peggedUSD,
2025-04-12,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-04-13,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-04-14,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-04-15,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-04-16,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-04-17,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-04-18,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-04-19,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-04-20,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-04-21,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-04-22,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-04-23,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-04-24,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-04-25,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-04-26,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-04-27,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-04-28,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-04-29,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-04-30,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-05-01,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-05-02,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-05-03,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-05-04,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-05-05,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-05-06,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-05-07,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-05-08,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-05-09,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-05-10,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-05-11,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-05-12,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-05-13,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-05-14,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-05-15,25750.0,25750.0,25750.0,,Polygon,peggedUSD,
2025-05-16,25750.285600577157,25750.285600577157,25750.285600577157,,Polygon,peggedUSD,
2023-07-08,20.0,20.0,20.0,,Arbitrum,peggedUSD,
2023-07-09,20.0,20.0,20.0,,Arbitrum,peggedUSD,
2023-07-10,20.0,20.0,20.0,,Arbitrum,peggedUSD,
2023-07-11,20.0,20.0,20.0,,Arbitrum,peggedUSD,
2023-07-12,20.0,20.0,20.0,,Arbitrum,peggedUSD,
2023-07-13,20.0,20.0,20.0,,Arbitrum,peggedUSD,
2023-07-14,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-07-15,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-07-16,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-07-17,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-07-18,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-07-19,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-07-20,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-07-21,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-07-22,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-07-23,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-07-24,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-07-25,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-07-26,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-07-27,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-07-28,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-07-29,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-07-30,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-07-31,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-01,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-02,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-03,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-04,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-05,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-06,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-07,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-08,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-09,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-10,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-11,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-12,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-13,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-14,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-15,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-16,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-17,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-18,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-19,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-20,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-21,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-22,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-23,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-24,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-25,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-26,30.0,30.0,30.0,,Arbitrum,peggedUSD,
2023-08-27,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-08-28,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-08-29,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-08-30,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-08-31,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-01,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-02,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-03,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-04,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-05,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-06,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-07,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-08,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-09,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-10,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-11,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-12,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-13,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-14,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-15,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-16,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-17,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-18,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-19,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-20,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-21,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-22,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-23,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-24,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-25,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-26,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-27,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-28,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-29,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-09-30,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-01,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-02,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-03,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-04,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-05,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-06,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-07,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-08,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-09,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-10,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-11,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-12,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-13,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-14,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-15,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-16,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-17,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-18,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-19,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-20,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-21,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-22,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-23,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-24,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-25,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-26,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-27,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-28,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-29,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-30,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-10-31,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-01,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-02,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-03,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-04,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-05,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-06,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-07,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-08,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-09,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-10,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-11,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-12,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-13,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-14,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-15,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-16,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-17,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-18,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-19,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-20,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-21,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-22,80.0,80.0,80.0,,Arbitrum,peggedUSD,
2023-11-23,80.0,80.0,80.0,,Arbitrum,peggedUSD,
